alpha,beta,model,gamma
1.50898769484041,0.582504190379987,m1,NA
1.42959340982651,0.216635568932979,m1,NA
3.1009005864202,0.860779608965036,m1,NA
1.42435328090005,0.880357509529917,m1,NA
1.3122990373834,0.541617190435412,m1,NA
1.27465841730125,0.221861002619378,m1,NA
3.92598684117058,0.0924453321727924,m1,NA
0.998104024562519,0.391646656304598,m1,NA
2.93693951606331,0.347306606339989,m1,NA
1.69139030289929,0.991083697736496,m1,NA
1.81315395223768,0.656081836218713,m1,NA
1.51604120113421,0.404836790719768,m1,NA
2.991992460154,0.0527021319339983,m1,NA
1.95851183815068,0.866719466087525,m1,NA
1.01637998587964,0.938548968197312,m1,NA
3.65082059578178,0.565878546418156,m1,NA
1.36637397327973,0.347588182387408,m1,NA
2.76256825401168,0.965667803435121,m1,NA
3.92725896198954,0.0190236566967797,m1,NA
0.817703806460835,0.889777229830506,m1,NA
1.435688761333,0.169278118918766,m1,NA
3.55393380895816,0.340107803487801,m1,NA
1.03150887754932,0.749317426205613,m1,NA
1.12751983448165,0.619593920749612,m1,NA
0.354958496017847,0.170441964327707,m1,NA
2.87511637316924,0.229883444694569,m1,NA
2.95177246608352,0.039326059912215,m1,NA
2.84300699734688,0.0601819472258212,m1,NA
0.212873501199298,0.610607843879261,m1,NA
0.963911735347938,0.251344589814194,m1,NA
2.7287648137114,0.230996349121444,m1,NA
2.94585411318438,0.423128158258391,m1,NA
1.82770652205171,0.838349373301608,m1,NA
1.2528146078554,0.808835842098692,m1,NA
2.82843706688983,0.238785779334255,m1,NA
3.41676003622683,0.877131513958098,m1,NA
2.70779804183263,0.568145235352917,m1,NA
2.18846522842953,0.437813361329725,m1,NA
0.0286830714303069,0.777817716334597,m1,NA
0.579048377727158,0.171229338282836,m1,NA
0.978102805628441,0.816201745014288,m1,NA
2.32006937218364,0.441540821928531,m1,NA
2.30689413154917,0.624461872848682,m1,NA
1.8040319785648,0.435531782855978,m1,NA
3.16168019494787,0.247399611677742,m1,NA
0.476128729450051,0.800570288855466,m1,NA
3.7367670267378,0.127648770020576,m1,NA
0.037776264979504,0.446486187016359,m1,NA
2.47052098939195,0.949660116240964,m1,NA
0.844853044522461,0.690707902177353,m1,NA
1.75686744377809,0.351578482294222,m1,NA
1.49373600307805,0.0226505106295226,m1,NA
0.644521484376863,0.504749158910126,m1,NA
0.664215973450802,0.395592555946438,m1,NA
3.75387044983776,0.714577285464853,m1,NA
1.80267908565793,0.489922223443515,m1,NA
2.36977448650589,0.0235408850966487,m1,NA
2.7572296214574,0.797975137448637,m1,NA
1.13856472845096,0.778424115479342,m1,NA
2.98039416878205,0.713582815572037,m1,NA
3.72653923693905,0.684203528075828,m1,NA
2.05384212758252,0.690468285013689,m1,NA
2.84458080846258,0.48910836842563,m1,NA
1.73954391085962,0.286993511466542,m1,NA
3.54224986642599,0.532532312680734,m1,NA
3.31683941535,0.353458350160043,m1,NA
3.27300028098235,0.342606795982807,m1,NA
2.31508821030799,0.148898306633579,m1,NA
0.720869769214653,0.0967415237757377,m1,NA
0.404965168087743,0.700274066552869,m1,NA
3.18739742656285,0.492997059292858,m1,NA
2.73730755284056,0.376940239255666,m1,NA
0.909272322709672,0.0978463261206634,m1,NA
0.554203017568216,0.156387845939491,m1,NA
3.2877778816931,0.895119397869334,m1,NA
3.09209569979785,0.285532116935239,m1,NA
2.64668425083347,0.55422052070417,m1,NA
2.19272163645318,0.393987197999726,m1,NA
3.86251062503224,0.604721888771164,m1,NA
1.52784091359796,0.112547299982049,m1,NA
0.235915134376381,0.449470948915579,m1,NA
3.53242137638014,0.909473835333134,m1,NA
2.0447931173183,0.570672983879806,m1,NA
3.64628914265009,0.352843439604272,m1,NA
1.64048110793857,0.176333174748579,m1,NA
3.91013476332277,0.488062903342885,m1,NA
3.35974096802063,0.810559433556395,m1,NA
0.659896218027454,0.129509337303229,m1,NA
0.767054696775042,0.954698400959489,m1,NA
0.443164668706711,0.329657116375398,m1,NA
1.97591879339656,0.211766340485192,m1,NA
0.0396655472945422,0.507047120614443,m1,NA
0.161824564156123,0.0807930656285025,m1,NA
1.35431041741837,0.722775278996676,m1,NA
1.80657410890842,0.591901184964809,m1,NA
3.66353612393187,0.716866051370045,m1,NA
0.919852930386551,0.408127363512176,m1,NA
2.62774417157006,0.839512813484413,m1,NA
3.90936665696604,0.415620116054662,m1,NA
1.70879996635718,0.484125816407613,m1,NA
3.82473439095076,0.464128164526075,m1,NA
3.87985826127743,0.692912230457179,m1,NA
2.64020082977554,0.695493451117654,m1,NA
2.21618243781663,0.630049016225734,m1,NA
3.45195346461749,0.468907491118414,m1,NA
3.51295248160232,0.725632172108861,m1,NA
2.44144324744446,0.429234938443988,m1,NA
3.76217986097932,0.589495455551427,m1,NA
2.47399774079304,0.491138986095088,m1,NA
3.06393115800852,0.43465237519308,m1,NA
0.329398439918179,0.665355154393124,m1,NA
2.62259095752193,0.0460617721540621,m1,NA
3.32607131699333,0.327747083054041,m1,NA
2.67073987049563,0.820684675198165,m1,NA
1.03508472553268,0.820449710011017,m1,NA
2.79112375863129,0.0415415339251049,m1,NA
0.0850701577342115,0.719952807928668,m1,NA
2.32777445933456,0.00793416446784977,m1,NA
0.660864313791506,0.299237020255998,m1,NA
2.35952129336912,0.653865473732585,m1,NA
3.90745006290963,0.943678770999191,m1,NA
3.74482796456665,0.436471968006459,m1,NA
1.89300219833851,0.844674088735017,m1,NA
1.27992057336634,0.21443429083738,m1,NA
1.06933172611147,0.775894282771624,m1,NA
0.316167477851268,0.539782262164284,m1,NA
3.74715045174723,0.91768468066107,m1,NA
0.531232255884446,0.235788057765109,m1,NA
0.873750576337334,0.952047725818004,m1,NA
3.18451382191433,0.121646145454957,m1,NA
1.09156181190256,0.448544679040788,m1,NA
3.01268446941208,0.997454992327723,m1,NA
1.28722381890472,0.423981905721128,m1,NA
1.84938118479587,0.0452962688830448,m1,NA
2.22828004168859,0.205061203800491,m1,NA
1.33371588424826,0.930771438668133,m1,NA
1.14845241418574,0.544970751901623,m1,NA
3.27901946949912,0.396391038966016,m1,NA
0.6276649410557,0.17742450854613,m1,NA
0.273854799408,0.868514203574741,m1,NA
1.79848071653768,0.685257120310678,m1,NA
0.709994710256346,0.249777374724741,m1,NA
3.93995979429968,0.871402878936264,m1,NA
0.495638076538686,0.867088647829252,m1,NA
1.36981252677971,0.74126167797728,m1,NA
3.90377755430667,0.0681071390541038,m1,NA
3.45567475991696,0.737057775361696,m1,NA
2.197743365617,0.963840317777358,m1,NA
1.39410102214525,0.116993412772776,m1,NA
1.85100080483686,0.310199692284223,m1,NA
3.2131098043886,0.220337962172343,m1,NA
1.76464110427024,0.873459185164771,m1,NA
0.52288981772121,0.0830155408587307,m1,NA
1.55390041047521,0.114564830177929,m1,NA
2.93994541647239,0.803336249544867,m1,NA
0.715985488988925,0.28898500771448,m1,NA
2.51999122817861,0.885152156181983,m1,NA
2.65412182529969,0.318313530165586,m1,NA
2.3796467768955,0.41332218318549,m1,NA
2.55648693497432,0.336318813347956,m1,NA
3.82190940987086,0.467794036463718,m1,NA
3.60920059182541,0.781304205728928,m1,NA
1.13628885349445,0.496959118463797,m1,NA
1.3508701393283,0.461887525809812,m1,NA
1.22952084292145,0.658890992779518,m1,NA
1.24861563212937,0.391197928572656,m1,NA
0.0169680759073235,0.321145059333998,m1,NA
3.29702410195488,0.438204389329185,m1,NA
0.568166609437671,0.054160648833029,m1,NA
1.14773678959208,0.228115101924632,m1,NA
2.73994641609583,0.555052876250586,m1,NA
1.4813661233387,0.518280367481522,m1,NA
3.78547186415363,0.272899257916608,m1,NA
3.69656324968953,0.787077571917325,m1,NA
3.46324585741339,0.113108494377113,m1,NA
0.410475271899253,0.16470857779088,m1,NA
1.26291028259788,0.578884861611412,m1,NA
2.49982623540331,0.767920132995117,m1,NA
2.33302631282015,0.0181384859685786,m1,NA
3.12706841295073,0.755713773087366,m1,NA
1.78583609603485,0.930174934452632,m1,NA
1.38937058948167,0.370196578151314,m1,NA
3.3904755380163,0.122069506744156,m1,NA
0.981267448044382,0.124595725338557,m1,NA
2.56570971161593,0.761216731830384,m1,NA
2.10201127244253,0.78316814340686,m1,NA
3.47678568105027,0.483382352394983,m1,NA
0.151198490699753,0.631203265074408,m1,NA
0.933328509808518,0.553400938602863,m1,NA
1.89738850777224,0.462605924748699,m1,NA
3.63093586887093,0.85139091856312,m1,NA
1.35988232440874,0.92044943137758,m1,NA
1.24250336083444,0.0348448105826974,m1,NA
3.47110285481205,0.516713413884398,m1,NA
3.06839391386835,0.910278799430584,m1,NA
3.9775009689047,0.55730597477383,m1,NA
2.74940171131212,0.705224936453509,m1,NA
2.92386515708454,0.234035821533529,m1,NA
1.56318378536077,0.763495025282842,m1,NA
3.25724051807541,0.896879168736399,m1,NA
0.282302045789547,0.073929133780417,m1,NA
0.137252825587988,0.174800661072717,m1,NA
1.57491882990953,0.691976157072117,m1,NA
2.49194084017538,0.0844740108367987,m1,NA
2.60667501447257,0.15092452859797,m1,NA
3.57963311621454,0.259381107120309,m1,NA
0.156153080601711,0.555721518105944,m1,NA
0.295640116457362,0.552599704523571,m1,NA
1.03209968986828,0.311117325349129,m1,NA
2.35395918400725,0.544271356151323,m1,NA
3.24502944802912,0.25312636265764,m1,NA
2.38093212425988,0.738162685283576,m1,NA
1.43361906543747,0.369210529412376,m1,NA
2.99293688913574,0.343138023267151,m1,NA
3.77355322563043,0.147141306196805,m1,NA
3.33075638143253,0.62829926565371,m1,NA
3.823780884129,0.235099187014275,m1,NA
2.34980403658375,0.806647050059983,m1,NA
1.91795978171937,0.207283955691732,m1,NA
0.803049523587339,0.522704748592572,m1,NA
1.71898374189297,0.365916584244696,m1,NA
2.29102496246854,0.0964823046677047,m1,NA
1.65437915960327,0.706899772815173,m1,NA
0.992972753890324,0.0596916621597484,m1,NA
1.91955108610494,0.292577001488535,m1,NA
2.25367715133075,0.848192239058088,m1,NA
1.91061653072853,0.514046368666226,m1,NA
2.90608585251262,0.0908309736930532,m1,NA
2.33055032109004,0.553949596157763,m1,NA
1.18873050631164,0.398277948664501,m1,NA
1.34350328626251,0.256989058499341,m1,NA
2.07347671869444,0.54699135590042,m1,NA
2.59849603559822,0.915906145700603,m1,NA
2.57137857305631,0.50651407430321,m1,NA
3.43157413645973,0.104603412304656,m1,NA
1.65177476858767,0.231445001439308,m1,NA
3.36777726041246,0.444922117267037,m1,NA
0.174369858190417,0.795499329168233,m1,NA
3.76788322324445,0.918129278298235,m1,NA
2.0920731593091,0.00371239650039934,m1,NA
1.69688300438365,0.7180381706201,m1,NA
2.28856112872437,0.509238908600877,m1,NA
3.22661059648823,0.020155503363465,m1,NA
2.16047027761303,0.747299447006197,m1,NA
3.00940720366221,0.980660649286467,m1,NA
3.91426420951728,0.213747662608512,m1,NA
0.14937598242145,0.0554281680245185,m1,NA
1.44391673440533,0.839185095268534,m1,NA
0.0028625338608399,0.56740651775396,m1,NA
0.472179627567064,0.69479367232509,m1,NA
0.827994760643225,0.429884305731626,m1,NA
0.793210904162377,0.773033828459447,m1,NA
3.34274567437684,0.508324638221064,m1,NA
0.116007525971159,0.535676275911741,m1,NA
2.51482122226199,0.407604004258872,m1,NA
1.87538931811601,0.86826516452129,m1,NA
3.77451297985902,0.166878631785861,m1,NA
2.78901408117684,0.00469927605905104,m1,NA
0.526646374880802,0.900836919430527,m1,NA
1.59206434329413,0.404116040502326,m1,NA
3.86859429866914,0.999347476878669,m1,NA
3.77911973264068,0.969824720501783,m1,NA
3.2894150931593,0.186292115689022,m1,NA
0.344492606380954,0.318660503461375,m1,NA
2.92823261956638,0.817448569923756,m1,NA
0.445639418966603,0.74445573925518,m1,NA
3.95817477531033,0.84029725778033,m1,NA
2.00221736170724,0.702967477459577,m1,NA
2.66735996076791,0.657124683675007,m1,NA
1.03641660452075,0.125077844204381,m1,NA
2.87220155301224,0.0134405540020671,m1,NA
1.85864955098135,0.95286037532764,m1,NA
1.72515113127651,0.735504985248321,m1,NA
2.9181365329721,0.496154020410264,m1,NA
1.2163579640477,0.0514086108373012,m1,NA
3.33765406162571,0.0142512906324118,m1,NA
1.84576597088482,0.427320700177806,m1,NA
1.16144276385428,0.304037008059327,m1,NA
2.88179232381424,0.265307611572556,m1,NA
0.641256545825396,0.10308581829886,m1,NA
1.54543173121614,0.0385227430445375,m1,NA
3.26016211613687,0.891300297684153,m1,NA
0.673721533764619,0.769505699599977,m1,NA
3.91314606135525,0.500680437860196,m1,NA
0.543569151772186,0.878539769514347,m1,NA
0.930764297982678,0.849067626613425,m1,NA
3.60209932152741,0.173761184320087,m1,NA
2.61985990417469,0.084622086619027,m1,NA
0.385318905067164,0.164173794547212,m1,NA
3.38258272392442,0.455210781033733,m1,NA
2.43728030040208,0.0500434685798828,m1,NA
0.539211956745014,0.548287134974962,m1,NA
3.93712767754775,0.907468403341714,m1,NA
3.20292945417576,0.938088275006041,m1,NA
1.8766210533157,0.374718518087408,m1,NA
1.94401163868327,0.643075618091971,m1,NA
1.99218908353802,0.696412046195008,m1,NA
0.95140054025501,0.730200463544694,m1,NA
1.40427378093963,0.447005718062748,m1,NA
0.37443161686277,0.635676445178455,m1,NA
2.53077380782226,0.768664675959153,m1,NA
3.95003237505956,0.948870748187299,m1,NA
3.85077638723142,0.0179565180094214,m1,NA
1.71005861060042,0.245476974883932,m1,NA
3.48162173514301,0.98899354367645,m1,NA
0.247908283849712,0.405590277251205,m1,NA
3.14722199107008,0.0472766668291297,m1,NA
2.72765533812391,0.373222913521109,m1,NA
2.78512211035192,0.607956194582395,m1,NA
0.808755237252917,0.337663509304752,m1,NA
1.2968975895429,0.736813837594003,m1,NA
1.816210158912,0.90999626692594,m1,NA
0.0471969918371178,0.392062346907333,m1,NA
0.597715838475618,0.151880632563611,m1,NA
3.52356953537138,0.277340233275085,m1,NA
3.50987717889016,0.195120021348353,m1,NA
0.891730884190183,0.667522433265462,m1,NA
0.928749275626615,0.623938344064169,m1,NA
1.63799517830461,0.393480959800538,m1,NA
2.45927147405967,0.881995724522276,m1,NA
1.60639499587752,0.733985871164943,m1,NA
0.990443737627007,0.417000411422574,m1,NA
1.74631688619126,0.440255324445781,m1,NA
1.5052883345061,0.805270717147505,m1,NA
2.80408856856637,0.330530820438638,m1,NA
0.192665066203102,0.358822303684428,m1,NA
2.91652558524348,0.00608585899218451,m1,NA
0.648202188723721,0.870776543208165,m1,NA
2.18152647327632,0.198878336795955,m1,NA
2.68750137496227,0.963203399315942,m1,NA
3.9469449707428,0.274837398429285,m1,NA
0.188186845282093,0.126955478362856,m1,NA
0.907084895695094,0.733197665221058,m1,NA
3.89417845797259,0.0106558391625294,m1,NA
0.12587199692335,0.424416224676883,m1,NA
2.40223025014671,0.0985323266232153,m1,NA
2.60044549887301,0.526554175576312,m1,NA
3.49908061024547,0.677330158201861,m1,NA
1.74181549733505,0.781572811782011,m1,NA
3.70181252374873,0.517835099546006,m1,NA
0.129285166310612,0.295192957198946,m1,NA
2.27605887029087,0.0243852664206643,m1,NA
3.42177507035295,0.912391933945823,m1,NA
0.0644009777181782,0.600808836771874,m1,NA
0.104484539086465,0.859180740792188,m1,NA
1.608335287828,0.594384602890816,m1,NA
0.681756616602186,0.191271659060847,m1,NA
3.89945145836473,0.850526384190307,m1,NA
0.740509945501108,0.240614295008243,m1,NA
1.52470755563723,0.418348230434698,m1,NA
1.91252413137909,0.19817501700588,m1,NA
1.46765454077767,0.522090161255677,m1,NA
2.09510069747455,0.542214775569271,m1,NA
0.479056946947705,0.161848909550929,m1,NA
1.57104494394455,0.897010397168808,m1,NA
1.45445856798114,0.728262704826193,m1,NA
1.64248661765875,0.0436474362214794,m1,NA
0.199567303354852,0.623428602923639,m1,NA
2.17972151303291,0.80935908561165,m1,NA
2.85901647789683,0.289289127292577,m1,NA
1.18091058710404,0.986212284908048,m1,NA
1.58808101225551,0.734130230502342,m1,NA
3.67542360433564,0.862612415462965,m1,NA
2.42301002694806,0.260929759877967,m1,NA
0.707767010968644,0.955189260465559,m1,NA
1.11089871756686,0.580927957683918,m1,NA
2.43962752685649,0.316029567479622,m1,NA
1.90157251837384,0.226038751934306,m1,NA
3.53713742663153,0.882149233427015,m1,NA
2.40565656806855,0.226876385493204,m1,NA
1.08972421386279,0.587765662535909,m1,NA
1.45707020976674,0.566109555298812,m1,NA
0.729163021200802,0.303087936767959,m1,NA
1.31927205904247,0.133685576955671,m1,NA
0.287770106736571,0.73975844167883,m1,NA
1.01485996988742,0.288066796830739,m1,NA
0.852956994562875,0.841711743817083,m1,NA
1.72095255544223,0.150261813242803,m1,NA
3.31945585657842,0.311992057925323,m1,NA
3.53048913886491,0.133295936605195,m1,NA
1.46269195290329,0.614426141178235,m1,NA
0.298024260455277,0.668066589192254,m1,NA
1.84717182620894,0.574429067866411,m1,NA
3.40445493764803,0.443531264518038,m1,NA
1.76716831267299,0.0587571142378729,m1,NA
0.830346332021058,0.317035403285176,m1,NA
0.508578235560097,0.634210588476039,m1,NA
3.11015211770637,0.783876027963939,m1,NA
0.553798199761659,0.995673110402538,m1,NA
0.191127498027869,0.168729844723013,m1,NA
3.4370220605256,0.450358291883837,m1,NA
0.77734203281207,0.401279924610513,m1,NA
2.89205444403877,0.595696507932735,m1,NA
2.6752829985749,0.738768059936934,m1,NA
3.64262353757955,0.218455011113547,m1,NA
3.36277881863108,0.578142298133112,m1,NA
2.83302640674589,0.796569131492521,m1,NA
3.24919441729691,0.872742892654263,m1,NA
1.73226844616886,0.88081206199294,m1,NA
1.92144855252421,0.680081989131984,m1,NA
0.468038248649798,0.59097356849676,m1,NA
1.7698219955992,0.035111637996044,m1,NA
1.70276452789176,0.409062827265356,m1,NA
1.06203900535684,0.876791296341224,m1,NA
3.03805192430737,0.346073240918224,m1,NA
3.21941713628592,0.630696300840704,m1,NA
3.01111149767926,0.25824988861056,m1,NA
3.57358619698323,0.397819133227575,m1,NA
2.10780928046769,0.148136804086738,m1,NA
2.35586812621495,0.772461901603034,m1,NA
1.79121510047,0.794732567354804,m1,NA
3.60684989812365,0.669131607063813,m1,NA
0.517030866636429,0.0208241744373227,m1,NA
2.24236104696011,0.616879354027798,m1,NA
1.14355888337689,0.387978302749689,m1,NA
0.821500570242293,0.0569160095070256,m1,NA
3.42624662295915,0.451195203844225,m1,NA
1.23059986057878,0.159670520858141,m1,NA
3.15404471513117,0.22729954332544,m1,NA
1.49865319444984,0.25438257220271,m1,NA
2.45592986819055,0.414433578045457,m1,NA
1.42695969872409,0.935856601979584,m1,NA
0.839825836403295,0.585065806739847,m1,NA
3.55863345462084,0.846967523723608,m1,NA
3.07031470764475,0.0442323335760739,m1,NA
3.41405476098787,0.520040311608231,m1,NA
1.57275661527086,0.237514225677354,m1,NA
1.19106215336453,0.480615238741273,m1,NA
2.70153553926665,0.299645091022248,m1,NA
2.24783244238235,0.268750470766448,m1,NA
3.36024730845122,0.674197358011967,m1,NA
2.67739842725871,0.422374064776348,m1,NA
0.0315137688359246,0.752498444824014,m1,NA
2.3127123194309,0.209031108104275,m1,NA
0.567993340125773,0.236365053041489,m1,NA
1.8327005042797,0.0774845545899589,m1,NA
0.806771895154379,0.0382713131025666,m1,NA
0.238186011801939,0.558283502417267,m1,NA
3.84373492331943,0.287151142500574,m1,NA
2.7653272040626,0.0762676688387292,m1,NA
0.73077597996965,0.903169615373132,m1,NA
1.63019578816323,0.0118107305377489,m1,NA
2.58472309752647,0.10604346086632,m1,NA
2.81840758783696,0.056489233831293,m1,NA
0.657728515502531,0.718826832667924,m1,NA
0.455814137692098,0.65027866644063,m1,NA
3.39420581685379,0.188299303809996,m1,NA
2.11791994737601,0.452904842434917,m1,NA
0.960240133766085,0.629473543920787,m1,NA
2.86925042932434,0.227699719532859,m1,NA
3.1073816501312,0.219040868441574,m1,NA
2.28413955360791,0.989596295357565,m1,NA
3.27624833456753,0.0728524548851419,m1,NA
1.27249167398829,0.172037483431399,m1,NA
2.78326363253826,0.635269900736632,m1,NA
3.30532430675253,0.0138295374779264,m1,NA
1.11488321450446,0.433004604055081,m1,NA
1.72905066510336,0.953226329453173,m1,NA
2.37023606562382,0.845668063472607,m1,NA
2.05013411595253,0.289950141436188,m1,NA
1.95058509614645,0.962599227650091,m1,NA
2.96916335356561,0.979504996825708,m1,NA
