gen,model,alpha,beta,gamma,pWeight,dist1
20,m1,1.41909725120373,0.436859231949424,NA,0.000149937923498984,0.00639277771516714
20,m1,1.63439469137224,0.403495026475987,NA,0.000167833402360448,0.0134278082377986
20,m1,1.56828945557726,0.449935490713923,NA,0.000143450754675972,0.0029076330963942
20,m1,1.74500814053705,0.388764353124233,NA,0.000214542794128492,0.0101279508786323
20,m2,1.41207980899726,0.401628576719081,NA,0.00657345166524213,0.00889210758526307
20,m1,1.43687901945597,0.558140270789487,NA,0.0001280662147164,0.00405278749378088
20,m1,1.50103547048011,0.47234792982755,NA,0.000134454710159736,0.00353623834261639
20,m1,1.52821745197215,0.378440014416301,NA,0.000170098831037867,0.0048345111937453
20,m1,1.41779113539373,0.529696937402713,NA,0.000128550818666732,0.0153213407752569
20,m1,1.34308505346261,0.472752676638206,NA,0.00015073502438733,0.00470667706475582
20,m1,1.63293990682263,0.332605244712873,NA,0.000211999033555007,0.0115933521923838
20,m1,1.62527192975995,0.416973833534722,NA,0.000161137452603076,0.00136680673308138
20,m1,0.88372239249856,0.85251073698164,NA,0.000295276252543997,0.0163046737043272
20,m1,1.24561251731541,0.619119786105842,NA,0.00014673454547366,0.00335438392700644
20,m1,1.51235444026902,0.537821800977864,NA,0.000131490892247791,0.00120114863985874
20,m1,1.30410832146503,0.660029079415861,NA,0.000143531205479825,0.00318452081371994
20,m1,1.0781281269501,0.865877771899734,NA,0.000227008838710476,0.00991157428235548
20,m1,1.67070644940691,0.397895701924552,NA,0.000179531489456522,0.0124879023557161
20,m1,0.929420540741886,0.890621667559197,NA,0.000276266958681049,0.0122114213072445
20,m1,1.133218222717,0.780456369799576,NA,0.000187722612342586,0.00420117456036721
20,m1,0.964085657061803,0.902634039832792,NA,0.000267859436415452,0.0119283704100374
20,m1,1.67381908739423,0.559281754237929,NA,0.000181566601349213,0.00969643861225909
20,m1,1.6509238636051,0.320932583857626,NA,0.000227045945606852,0.0132879001052483
20,m1,1.56219242786282,0.487848169765444,NA,0.000137542208157111,0.00376601579132236
20,m1,1.48731342450005,0.454681470150491,NA,0.000138260128809334,0.0137645113692147
20,m1,1.68611085878207,0.470178855677985,NA,0.00017023736780411,0.00190344743095095
20,m1,1.1739972525614,0.676080996514798,NA,0.000163538526366838,0.00272732074437103
20,m1,1.49610931880296,0.598600119678677,NA,0.000138984127461874,0.00260719300226047
20,m1,1.40448870797196,0.529881912606731,NA,0.000129227476838625,0.00326330762165117
20,m1,1.54826545949679,0.545325951067725,NA,0.000137236328703779,0.00765126238245294
20,m1,1.59005867902026,0.455291356207834,NA,0.000145476431052584,0.0157169287535856
20,m1,1.32448903072468,0.53590680062672,NA,0.000138136734684924,0.0151957081338749
20,m1,1.44243674696195,0.561993210723065,NA,0.000128402542005674,0.00530874903833604
20,m1,1.41980651015298,0.554685169329562,NA,0.000127928103648855,0.000661273373036238
20,m1,1.67382481485217,0.426412997882637,NA,0.000171401764158243,0.00997992732779302
20,m1,1.34365791734505,0.643629581095694,NA,0.000139008191322337,0.000628198925641716
20,m1,1.37607284631012,0.424833287002471,NA,0.000164936843758042,0.00690152026527775
20,m1,1.00006495817166,0.748765508364525,NA,0.000225409085015172,0.0138059005605467
20,m1,1.73322618251637,0.360753830467633,NA,0.00022360912604427,0.015182066812378
20,m1,1.45227267878209,0.501989383371704,NA,0.000129984158867002,0.0143697908664442
20,m1,1.51756805302261,0.460979286173478,NA,0.00013718830072287,0.00709763149953209
20,m1,1.65481167630791,0.492491809279119,NA,0.00015904647409523,0.0160751213789758
20,m1,1.19497278684805,0.801458077983147,NA,0.000193932679512338,0.00869392301602741
20,m1,1.20982014867212,0.804812485494003,NA,0.000196738999430634,0.0113319529167405
20,m1,1.28480835468195,0.489825170779823,NA,0.000161203890796833,0.00886842866943913
20,m3,0.0208982010577675,NA,0.97731099233593,0.0256957819041577,0.00622780685545604
20,m1,1.52111759825787,0.471355431183307,NA,0.000135436579805597,0.00990651554906897
20,m1,1.4468854777265,0.537585762536012,NA,0.000127779645955759,0.000674580054460218
20,m1,1.69349810176975,0.376435167305691,NA,0.000197166019459885,0.0130354383871022
20,m2,1.65945535307284,0.277174575987003,NA,0.00701941141993624,0.000190604968957383
20,m1,1.58341148263275,0.416071475456578,NA,0.000154668990052273,0.00724522616348901
20,m1,1.34460743925346,0.681449762683781,NA,0.000149191932454646,0.00177183353308211
20,m1,1.6225090224748,0.387926967558729,NA,0.000172233250815045,0.0105239448380002
20,m1,1.24367942686081,0.65671672272111,NA,0.000148826835059527,0.00673001262981803
20,m1,1.25626041397584,0.70476441971867,NA,0.000156408276090781,0.00890929267124435
20,m1,1.10843947431334,0.746283766040526,NA,0.000185021527936869,0.00952684597416051
20,m1,1.61174319086202,0.508878328394052,NA,0.000147218389004622,0.011215046912264
20,m1,1.05034638239584,0.970936197603687,NA,0.000322500202686523,0.0153437180573125
20,m1,1.46298050446702,0.568749430538033,NA,0.000129946390294792,0.00369824978223669
20,m1,1.37498281470304,0.618053921960804,NA,0.00013405867285549,0.00156201254228352
20,m1,1.53894572217951,0.49663036728211,NA,0.000134149066852977,0.013283248583266
20,m1,1.5331038691358,0.429999298213999,NA,0.00014602633248246,0.0130639116080925
20,m1,1.42314298753746,0.643012177446632,NA,0.0001423989441095,0.0163207118511376
20,m1,0.991237932689996,0.854255558477405,NA,0.000238003639490091,0.00027396440796191
20,m1,1.37520405918015,0.688969609040033,NA,0.000154383456645524,0.0130174232509385
20,m1,1.20089358428813,0.780704873818381,NA,0.000184273298160694,0.0123077649404587
20,m1,1.35820694190579,0.535758348989963,NA,0.00013298744113691,0.00513826524801065
20,m1,1.46542641279082,0.399542820579968,NA,0.000162088865234439,0.002100114844976
20,m1,1.58841599254911,0.390163315428741,NA,0.000166170176197655,0.0129668758408381
20,m1,1.3501701768712,0.588625750848394,NA,0.000131999184633461,0.0155386852410088
20,m1,1.12464710689325,0.78732469692377,NA,0.000190750930958785,0.0153584531923731
20,m1,1.52338932118262,0.487650764300174,NA,0.000133430545133111,0.0140399439680533
20,m1,1.17142250336432,0.700818968333876,NA,0.000165971267013702,0.0164054185929196
20,m1,1.35593135401491,0.565847179195367,NA,0.000131261367635677,0.00696317718299047
20,m1,1.03178145203878,0.754297679110995,NA,0.000210035318503176,0.000495595615365183
20,m1,1.47198976203099,0.374001864991954,NA,0.000177956564257752,0.00773176934671576
20,m1,1.77253137594678,0.314294822193302,NA,0.000288797722210219,0.0102652098199894
20,m1,1.48501217612678,0.502612527391038,NA,0.000130066523513643,0.005376001390815
20,m1,1.25362989729559,0.640608348609497,NA,0.000145973122061867,0.0146794238377015
20,m1,1.33236790489875,0.64387462070218,NA,0.000139295882985921,0.000581979859126761
20,m1,1.27061349834105,0.452101699661288,NA,0.000187443140219105,0.0134552567094303
20,m1,1.61369471191971,0.422349425011096,NA,0.00015720823074284,0.00133830940931972
20,m1,1.5787122505244,0.544955993130722,NA,0.000143380430514021,0.0160193174045947
20,m1,1.33695904409666,0.621127339807764,NA,0.000135546998557572,0.00313521575908939
20,m1,1.63131301506879,0.411201646461067,NA,0.000164336767798506,0.00519044550847353
20,m1,1.54726882262158,0.462783897640928,NA,0.000138805302170861,0.0110308807216716
20,m1,1.60587963892994,0.476140184485279,NA,0.000145930206441221,0.00720940060018136
20,m1,1.18007390710492,0.750729247346246,NA,0.000174412450500567,0.00395088067096446
20,m1,1.49190218747923,0.513101822587849,NA,0.00012967160880406,0.00344363234603916
20,m1,0.937039123414547,0.888178237614707,NA,0.000271533148580466,0.00477432784950039
20,m1,1.18353224179567,0.602295044858737,NA,0.000165307441564007,0.014075098022581
20,m1,1.04172045085495,0.807859419330482,NA,0.000211540005449883,0.00922917775844402
20,m1,1.12102867382345,0.793975852067915,NA,0.000193204636639733,0.012436239330926
20,m1,1.54544419015778,0.534093796874123,NA,0.0001355687224968,0.00660235918390757
20,m3,0.0732367178574176,NA,0.896992155806601,0.0286641501258838,0.00118656503405095
20,m1,1.12482539579738,0.703600735570377,NA,0.000177452961680489,0.00391435774380185
20,m1,1.01416564183925,0.941784005420248,NA,0.000287185777353262,0.00268241829325065
20,m1,1.34661821943219,0.426096069818062,NA,0.000173079959837263,0.00348687501465725
20,m1,1.58639768004832,0.515185850159643,NA,0.000141698724196217,0.00104168854423554
20,m1,1.52238684816311,0.439422206891761,NA,0.000142740725840419,0.00498581393307359
20,m1,1.0130475363146,0.833130814063523,NA,0.000225305025998568,0.00924878737348468
20,m1,1.6056288814908,0.46091006426943,NA,0.000147421556862397,0.00987108426378583
20,m1,1.20430311697162,0.602947173669531,NA,0.000158255709086711,0.0120745238279182
20,m1,1.77827835582678,0.409760596980298,NA,0.000227708508022797,0.0021935963427659
20,m1,1.27832621350002,0.770883105085316,NA,0.000184581708794263,0.00596874134189921
20,m1,1.5041905186215,0.479529283069896,NA,0.000133377927648508,0.00747961437685967
20,m1,1.45788806626228,0.555885587597585,NA,0.000128563047791502,0.00119632428453626
20,m1,1.40234486924448,0.462712663977564,NA,0.00014268144361699,0.00735707807537764
20,m1,1.16818493418119,0.732134553897835,NA,0.000171353141922125,0.00764054713856897
20,m1,1.74450743581932,0.397876310842104,NA,0.000210548554490034,0.00465733130005147
20,m1,1.58625975730333,0.564041999445249,NA,0.000149321795871303,0.0154322706721419
20,m1,1.29453253902968,0.534399349853108,NA,0.000144716943395778,0.0163224474308924
20,m1,1.74376687655547,0.372292755394971,NA,0.000222107697256067,0.00124823881409814
20,m1,1.4676181470619,0.513720522144282,NA,0.000128861650649136,0.00286205667633216
20,m1,1.25633329681667,0.690822023345313,NA,0.000152962592388835,0.00363773362936375
20,m1,1.49645407471393,0.56199651674338,NA,0.00013205112504365,0.00917438658491893
20,m1,1.49684199535199,0.537866848265599,NA,0.000130029718972462,0.00304708003154943
20,m2,1.59138626847113,0.372237340938623,NA,0.00618834308136974,0.00895793282308763
20,m1,1.12262828111238,0.98330012792953,NA,0.000365368624542258,0.00426186772883204
20,m1,1.58993027357007,0.578735903398482,NA,0.00015468996432269,0.0161805190813884
20,m1,1.44583979542082,0.585485318698115,NA,0.000131011142507316,0.00494697232092924
20,m1,0.962841887772009,0.894928877410212,NA,0.000264118604256473,0.00541941637047297
20,m1,1.64689036694915,0.39537146525434,NA,0.000174030227465724,0.00502233364429094
20,m1,1.12010645286363,0.780673856798398,NA,0.000189479339916745,0.00410928224893631
20,m2,1.73358126286221,0.490795439405951,NA,0.00592617548595796,0.00895190213956985
20,m1,1.14738072812522,0.686985023611676,NA,0.000170695805549536,0.00859266256646413
20,m1,1.25218606604163,0.597204072216455,NA,0.000146130229256295,0.0011368151023119
20,m1,1.67403077779418,0.434434615471161,NA,0.000169696031630905,0.00301756845400885
20,m1,1.48389003109087,0.486758084189024,NA,0.000131834802827564,0.00295092789268855
20,m1,1.37426555031206,0.473741687179834,NA,0.000143714471055272,0.00307299028847836
20,m1,1.43151321227374,0.519986122762017,NA,0.000128737597165347,0.00799268866982313
20,m1,1.4526331162616,0.440447451487468,NA,0.000144459641169732,0.00346343231786998
20,m1,1.5122063992733,0.553885494871185,NA,0.000132900195146911,0.00949030707028735
20,m1,0.967241589336282,0.894899835576655,NA,0.000262580561767897,0.00526428595172267
20,m1,1.77149601582541,0.356365368635368,NA,0.000249010331219453,0.0117725665519144
20,m1,1.34194544504756,0.525074189540164,NA,0.000136862926585223,0.0106738332535729
20,m1,1.60653477425514,0.48672597832942,NA,0.000145554668721114,0.00725039609145766
20,m1,1.48412858055437,0.533325782495618,NA,0.000128995213383197,0.0137031467266215
20,m1,1.27739498082241,0.575659280560787,NA,0.000142399377712878,0.0126773237744504
20,m1,1.24893366327152,0.667444123564191,NA,0.000149420628465713,0.00959884911601482
20,m1,0.849199598827156,0.81632220789927,NA,0.000330820469545483,2.75023826923242e-05
20,m1,1.54859108065321,0.465169388844782,NA,0.000138526983253261,0.00512382081382718
20,m1,1.57311482476695,0.430193594059036,NA,0.000148933447382244,0.0156277352445676
20,m1,0.999322668983102,0.839444017210883,NA,0.00023116950765806,0.0137787430588609
20,m1,1.15268241120843,0.838703628194532,NA,0.000212040317888122,0.00970882769093344
20,m1,1.52146757475158,0.496500361788947,NA,0.000132519038241926,0.0141390803028236
20,m1,1.39554175069558,0.538725332601565,NA,0.000129191467669116,0.0065006355991475
20,m1,1.33486240117164,0.492217275396084,NA,0.000146021037333236,0.00216254126426099
20,m1,1.51693535484823,0.409063307676057,NA,0.000153897181872859,0.0119563074392068
20,m1,1.57290668564706,0.434374421244794,NA,0.000147727435080885,0.00983408249872472
20,m1,1.56301466752544,0.403530631659093,NA,0.00015768463909394,0.00703425414227697
20,m1,0.88974248893341,0.949239759299886,NA,0.000337051335910827,0.00646729743756002
20,m1,1.35601815948723,0.664416499595886,NA,0.000144289830132082,0.0126082185165113
20,m1,1.14100448119424,0.66709276816676,NA,0.00017286649511149,0.0144653114185796
20,m1,1.15182861532189,0.770372899575394,NA,0.000182755724060821,0.0166722637129022
20,m1,1.33724832024029,0.574205433754199,NA,0.000133008080160939,0.0023748651408202
20,m1,1.49428089988578,0.332714067118644,NA,0.000211915945132067,0.0140585131374125
20,m1,1.70794328515341,0.466903417827077,NA,0.000179738116991292,0.00637105364630675
20,m1,1.58750761311387,0.461086960066749,NA,0.000144149118106041,0.00669727471826542
20,m1,0.9949934073691,0.847811985616413,NA,0.000234847653096824,0.0160533563844882
20,m1,1.33820105550386,0.572394275860176,NA,0.000132936887384237,0.00352608042095978
20,m1,1.405968239449,0.510794097271592,NA,0.000131183999549218,0.000813065903179337
20,m1,2.03196144638599,0.334497833491115,NA,0.000810699445695504,0.0139919862410513
20,m1,1.44771940138176,0.564964451123168,NA,0.000128794239848362,0.000381572664342362
20,m1,1.17238257562275,0.740572043757988,NA,0.000172612128631116,0.00327365164863031
20,m1,1.48109060958842,0.425858400069725,NA,0.000147979327678241,0.00470305127327862
20,m1,0.828735265770102,0.977691294292607,NA,0.000421112838071971,0.00686801233497123
20,m1,1.57360028848547,0.542217541252466,NA,0.000141793324783328,0.0142475253618701
20,m1,1.48132630896325,0.578793735738279,NA,0.000132885765576729,0.00941240119977301
20,m1,1.6607520932708,0.395747499264858,NA,0.000177497129841913,0.0156204778014506
20,m1,0.918897945555156,0.87592782719367,NA,0.000276352551646292,0.0155831594602108
20,m1,1.23025037610541,0.575169507300432,NA,0.0001544746532069,0.00978377302715076
20,m1,1.53924820667775,0.502747495092729,NA,0.000133916375450171,0.00277891588326702
20,m1,1.70242972183957,0.394021863102463,NA,0.000192250970597994,0.0154390339912327
20,m1,1.3117214307643,0.695176035014233,NA,0.000152710663917288,0.01242494321893
20,m1,1.13660392107391,0.712720880464855,NA,0.000174805309467189,0.005481938826946
20,m2,0.802182170556337,0.928836085694317,NA,0.0114940334008482,0.0112425280814726
20,m1,1.41782453112867,0.527094054004978,NA,0.000128725532059812,0.0114763228765781
20,m1,1.48236424878648,0.478197748622388,NA,0.000133176488416115,0.0104236652597049
20,m1,1.6681588658611,0.469327516843598,NA,0.000163534462688724,0.00348371316638725
20,m1,1.29577312624945,0.679530453563535,NA,0.000148254822401513,0.00631492657113372
20,m1,1.47796502363597,0.491368807320462,NA,0.000131147735856524,0.00767322208710521
20,m1,1.37873327493485,0.636098566352015,NA,0.000137625130677216,0.00536043394597348
20,m1,1.1643954391367,0.832248062025807,NA,0.000208992723050118,0.0107795392232136
20,m1,1.40529496002013,0.503369875016759,NA,0.000132374075231895,0.00778244689991024
20,m1,1.36560823540878,0.578443813662082,NA,0.000130569534693754,0.0027057259581329
20,m1,1.3448684492362,0.64668087751109,NA,0.000139635868972289,0.0157220154395653
20,m1,1.25460019371863,0.722935484005497,NA,0.000161898182587533,0.00156038503401579
20,m1,1.47664946004972,0.497200922206442,NA,0.000130427932215097,0.013265764547
20,m1,1.25597276588874,0.69491972559246,NA,0.000153932622793624,0.00200097410002851
20,m1,1.26040250792049,0.549122261179146,NA,0.000150598790647688,0.00162988153849146
20,m1,1.51835585724354,0.447691979516773,NA,0.000140327077901915,0.0143674825772456
20,m1,1.0759321078564,0.830807452847022,NA,0.000211234728602545,0.0138455042969882
20,m1,0.959606676358889,0.624269029066819,NA,0.000323826710788609,0.0155865064383041
20,m1,1.60098596127535,0.524153006166725,NA,0.000145855292468088,0.00192749357103553
20,m1,1.45533435915537,0.496205594939159,NA,0.000130660180199436,0.012278564999333
20,m1,1.3006310167562,0.502035500463203,NA,0.000151701897610884,0.0126272081677014
20,m1,1.21075133811903,0.73801523539139,NA,0.000168400787107423,0.00488971032613411
20,m1,1.49420743522825,0.572826416926415,NA,0.000133348723503277,0.00800018809892826
20,m2,1.70296108344799,0.619105214143815,NA,0.00629944173611921,0.013353214945378
20,m1,1.25600363286214,0.577079647856152,NA,0.00014711043924285,0.000931649777778963
20,m1,1.60304328451544,0.404501461427931,NA,0.000161668950850409,0.0131340234097572
